lp;url;http;http_code;http_redirectsTo;http2https?;https;https_code;https_redirectsTo;
[0305/0438];gw5.axadirect.pl;http;ERR!;;;https;ERR!;
[0306/0438];kalkulator-tra.axadirect.pl;http;ERR!;;;https;ERR!;
[0307/0438];autodiscover.axadirect.pl;http;ERR!;;;https;ERR!;
[0308/0438];gw2.axadirect.pl;http;ERR!;;;https;ERR!;
[0309/0438];gw3.axadirect.pl;http;ERR!;;;https;ERR!;
[0310/0438];zaloguj-tra.axadirect.pl;http;ERR!;;;https;ERR!;
[0311/0438];mail2.axadirect.pl;http;ERR!;;;https;ERR!;
[0312/0438];kalkulator-ut1.axadirect.pl;http;ERR!;;;https;ERR!;
[0313/0438];activesync.axadirect.pl;http;ERR!;;;https;ERR!;
[0314/0438];mail.axadirect.pl;http;ERR!;;;https;ERR!;
[0315/0438];www-testowy.axadirect.pl;http;ERR!;;;https;ERR!;
[0316/0438];mail3.axadirect.pl;http;ERR!;;;https;ERR!;
[0317/0438];www-tra.axadirect.pl;http;ERR!;;;https;ERR!;
[0318/0438];vpn.axadirect.pl;http;ERR!;;;https;ERR!;
[0319/0438];http://api.axatravel.pl/;http;ERR!;;;https;;-
[0320/0438];http://www.client.api.axatravel.pl/;http;ERR!;;;https;;-
[0321/0438];https://www.axadirect.pl/kalkulator/assistance-w-podrozy/insurance;http;;;;https;200;
[0322/0438];https://auth.axa.pl/;http;;;;https;403;
[0323/0438];https://axabenefit.pl/;http;;;;https;200;
[0324/0438];https://www.axaonline.pl;http;;;;https;301;https://www.axaonline.pl/ofe/
[0325/0438];https://www.axaonline.pl/ofe/;http;;;;https;200;
[0326/0438];https://axaplaner.pl/;http;;;;https;302;https://axaplaner.pl/users/login
[0327/0438];https://axaplaner.pl/users/login;http;;;;https;200;
[0328/0438];https://kalkulator.axadirect.pl/travel/destinations;http;;;;https;301;https://www.axadirect.pl/kalkulator/ubezpieczenie-podrozne/destinations
[0329/0439];https://www.axatravel.pl/;http;;;;https;301;https://kalkulator.axadirect.pl/travel/destinations
[0330/0439];https://b2b.axa.pl/;http;;;;https;301;https://b2b.axa.pl/ui/travel/
[0331/0439];https://b2b.axa.pl/ui/travel/;http;;;;https;401;
[0332/0439];https://b2b.axa-polska.pl/;http;;;;https;200;
[0333/0439];https://df.axa.pl;http;;;;https;302;https://axa.pl/
[0334/0439];https://axa.pl/;http;;;;https;200;
[0335/0439];https://eagent.axa-polska.pl/;http;;;;https;301;https://eagent.axa-polska.pl/eagent/
[0336/0439];https://eagent.axa-polska.pl/eagent/;http;;;;https;302;https://eagent.axa-polska.pl/eagent/urgentInfo.jsf
[0337/0440];https://fundusze.axa.pl/;http;;;;https;301;https://fundusze.axa.pl/int2axa/tfi/axa/
[0338/0440];https://fundusze.axa.pl/int2axa/tfi/axa/;http;;;;https;200;
[0339/0440];https://grupa.axa.pl/;http;;;;https;303;http://grupa.axa.pl/error
[0340/0440];http://grupa.axa.pl/error;http;301;https://grupa.axa.pl/error;Y;https;;-
[0341/0441];https://grupowe.axa.pl/;http;;;;https;303;http://grupowe.axa.pl/blad/
[0342/0441];http://grupowe.axa.pl/blad/;http;301;https://grupowe.axa.pl/blad/;N;https;;-
[0343/0442];https://grupowe.axa-polska.pl/;http;;;;https;200;
[0344/0442];https://maszmoc.pl/;http;;;;https;200;
[0345/0442];https://multitravel.axa.pl/;http;;;;https;301;https://kalkulator.axadirect.pl/travel/destinations
[0346/0442];https://ochrona.axa.pl/;http;;;;https;200;
[0347/0442];https://ocpd.axa.pl/;http;;;;https;301;https://ocpd.axa.pl/ocpd/
[0348/0442];https://ocpd.axa.pl/ocpd/;http;;;;https;200;
[0349/0442];https://onelogin.axa.pl/;http;;;;https;301;https://onelogin.axa.pl/ui/onelogin
[0350/0442];https://onelogin.axa.pl/ui/onelogin;http;;;;https;302;http://onelogin.axa.pl/ui/onelogin/
[0351/0443];https://online.axa.pl;http;;;;https;301;https://online.axa.pl/ul/
[0352/0443];https://online.axa.pl/ul/;http;;;;https;200;
[0353/0443];http://axapomocnaraka.pl/;http;302;https://axapomocnaraka.pl/;N;https;;-
[0354/0443];https://ppk.axa.pl/;http;;;;https;302;/ppk-axa/axa/
[0355/0443];/ppk-axa/axa/;http;ERR!;;;https;ERR!;
[0356/0443];https://www.smartdriver.pl/;http;;;;https;200;
[0357/0443];https://test.axatravel.pl/;http;;;;https;401;
[0358/0443];https://www.axa.4system.com/;http;;;;https;ERR!;
[0359/0443];https://www.axabenefit.pl/;http;;;;https;200;
[0360/0443];https://www.dsug.axabenefit.pl/;http;;;;https;200;
[0361/0443];https://www-test2.axadirect.pl/;http;;;;https;405;
[0362/0443];https://www-test.axadirect.pl/;http;;;;https;405;
[0363/0443];https://serwis.axadirect.pl/;http;;;;https;301;https://axadirect.pl
[0364/0443];https://axadirect.pl;http;;;;https;301;https://www.axadirect.pl/
[0365/0444];https://ucd.axadirect.pl/;http;;;;https;200;
[0366/0444];https://axa.pl;http;;;;https;200;
[0367/0444];https://www.axadirect.pl/?ref=agentaxa.pl;http;;;;https;405;
[0368/0444];https://www.axadirect.pl/?ref=agentaxadirect.pl;http;;;;https;405;
[0369/0444];https://www.axadirect.pl/?ref=aksadirect.com.pl;http;;;;https;405;
[0370/0444];https://www.axadirect.pl/?ref=aksa-direct.com.pl;http;;;;https;405;
[0371/0444];https://www.axadirect.pl/?ref=aksadirect.net.pl;http;;;;https;405;
[0372/0444];https://www.axadirect.pl/?ref=aksa-direct.net.pl;http;;;;https;405;
[0373/0444];https://www.axadirect.pl/?ref=aksadirect.pl;http;;;;https;405;
[0374/0444];https://www.axadirect.pl/?ref=aksa-direct.pl;http;;;;https;405;
[0375/0444];https://outlook.office365.com/owa/?realm=axa-polska.pl&vd=autodiscover;http;;;;https;401;
[0376/0444];https://www.axadirect.pl/?ref=autorejestracja.info;http;;;;https;405;
[0377/0444];https://www.axadirect.pl/?ref=axa-bre.com.pl;http;;;;https;405;
[0378/0444];https://www.axadirect.pl/?ref=axa-bre.pl;http;;;;https;405;
[0379/0444];https://www.axadirect.pl/?ref=axadirect.biz;http;;;;https;405;
[0380/0444];https://www.axadirect.pl/?reg=axadirect.com.pl;http;;;;https;405;
[0381/0444];https://www.axadirect.pl/?ref=axa-direct.com.pl;http;;;;https;405;
[0382/0444];https://www.axadirect.pl/?ref=axadirect.info;http;;;;https;405;
[0383/0444];https://www.axadirect.pl/?ref=axadirect.net;http;;;;https;405;
[0384/0444];https://www.axadirect.pl/?ref=axa-direct.net.pl;http;;;;https;405;
[0385/0444];https://www.axadirect.pl/?ref=axadirect.org;http;;;;https;405;
[0386/0444];https://www.axadirect.pl/?ref=axa-direct.pl;http;;;;https;405;
[0387/0444];https://www.axadirect.pl/?ref=axa-direkt.com.pl;http;;;;https;405;
[0388/0444];https://www.axadirect.pl/?ref=axa-direkt.net.pl;http;;;;https;405;
[0389/0444];https://www.axadirect.pl/?ref=axa-direkt.pl;http;;;;https;405;
[0390/0444];https://www.axadirect.pl/?ref=axa-insurance.com.pl;http;;;;https;405;
[0391/0444];https://www.axadirect.pl/?ref=axa-insurance.pl;http;;;;https;405;
[0392/0444];https://kolekcjoner.axabenefit.pl;http;;;;https;ERR!;
[0393/0444];https://axaochrona.pl/;http;;;;https;302;https://ochrona.axa.pl/
[0394/0444];https://axapomocnaraka.pl/;http;;;;https;301;https://ochrona.axa.pl/
[0395/0444];https://www.axatravel.pl;http;;;;https;301;https://kalkulator.axadirect.pl/travel/destinations
[0396/0444];https://www.axadirect.pl/?ref=axaubezpieczenia.com;http;;;;https;405;
[0397/0444];https://www.axadirect.pl/?ref=axaubezpieczenia.eu;http;;;;https;405;
[0398/0444];https://www.axadirect.pl/?ref=axaubezpieczenia.info;http;;;;https;405;
[0399/0444];https://www.axadirect.pl/?ref=axaubezpieczenia.net;http;;;;https;405;
[0400/0444];https://www.axadirect.pl/?ref=axaubezpieczenia.org;http;;;;https;405;
[0401/0444];https://www.assistancewpodrozy.pl/?ref=axawpodrozy.pl;http;;;;https;301;https://www.axadirect.pl/kalkulator/assistance-w-podrozy/insurance
[0402/0444];https://www.assistancewpodrozy.pl/?ref=xn--axawpodry-d7a12m.pl;http;;;;https;301;https://www.axadirect.pl/kalkulator/assistance-w-podrozy/insurance
[0403/0444];http://axa.pl/klienci-indywidualni/zycie-i-zdrowie/;http;301;https://axa.pl/klienci-indywidualni/zycie-i-zdrowie/;N;https;;-
[0404/0445];https://ba.axa-polska.pl;http;;;;https;ERR!;
[0405/0445];https://axabenefit.pl;http;;;;https;200;
[0406/0445];https://www.axadirect.pl/?ref=direct-aksa.com.pl;http;;;;https;405;
[0407/0445];https://www.axadirect.pl/?ref=direct-aksa.net.pl;http;;;;https;405;
[0408/0445];https://www.axadirect.pl/?ref=direct-aksa.pl;http;;;;https;405;
[0409/0445];https://www.axadirect.pl/?ref=directaxa.com;http;;;;https;405;
[0410/0445];https://www.axadirect.pl/?ref=direct-axa.com.pl;http;;;;https;405;
[0411/0445];https://www.axadirect.pl/?ref=directaxa.eu;http;;;;https;405;
[0412/0445];https://www.axadirect.pl/?ref=directaxa.info;http;;;;https;405;
[0413/0445];https://www.axadirect.pl/?ref=directaxa.net;http;;;;https;405;
[0414/0445];https://www.axadirect.pl/?ref=direct-axa.net.pl;http;;;;https;405;
[0415/0445];https://www.axadirect.pl/?ref=directaxa.pl;http;;;;https;405;
[0416/0445];https://www.axadirect.pl/?ref=direct-axa.pl;http;;;;https;405;
[0417/0445];https://www.axadirect.pl/?ref=direkt-axa.com.pl;http;;;;https;405;
[0418/0445];https://www.axadirect.pl/?ref=direkt-axa.net.pl;http;;;;https;405;
[0419/0445];https://www.axadirect.pl/?ref=direkt-axa.pl;http;;;;https;405;
[0420/0445];https://www.axadirect.pl/?ref=dobrzeubezpieczony.com;http;;;;https;405;
[0421/0445];https://eagent.axa.pl/eagent/;http;;;;https;302;https://eagent.axa.pl/eagent/urgentInfo.jsf
[0422/0446];https://franczyza.axa.pl/;http;;;;https;ERR!;
[0423/0446];https://www.axadirect.pl/?ref=kody-axadirect.pl;http;;;;https;405;
[0424/0446];https://m.axaochrona.pl/;http;;;;https;ERR!;
[0425/0446];https://md.axa.pl/;http;;;;https;301;https://md.axa.pl/ui/md-portal
[0426/0446];https://md.axa.pl/ui/md-portal;http;;;;https;302;http://md.axa.pl/ui/md-portal/
[0427/0447];https://www.axadirect.pl/?ref=ocdirect.pl;http;;;;https;405;
[0428/0447];https://service.axa.pl/;http;;;;https;403;
[0429/0447];https://axa.pl/ubezpieczenie-zycie-i-zdrowie/;http;;;;https;200;
[0430/0447];https://smartbike.axa.pl/;http;;;;https;302;https://axa.pl/
[0431/0447];https://www.smartdriver.pl/?ref=smartdrajwer.pl;http;;;;https;200;
[0432/0447];https://teagent.axa.pl/;http;;;;https;403;
[0433/0447];https://axa.pl/emerytura-i-inwestycje/axa-tfi/;http;;;;https;200;
[0434/0447];https://multitravel.axa.pl;http;;;;https;301;https://kalkulator.axadirect.pl/travel/destinations
[0435/0447];http://axaochrona.pl/;http;302;https://axaochrona.pl/;N;https;;-
[0436/0447];https://www.bezpieczny.pl/;http;;;;https;301;https://bezpieczny.pl/
[0437/0447];https://bezpieczny.pl/;http;;;;https;200;
[0438/0447];https://wysylka.bezpieczny.pl/;http;;;;https;ERR!;
[0439/0447];https://www.axadirect.pl/kalkulator/ubezpieczenie-podrozne/destinations;http;;;;https;200;
[0440/0447];https://eagent.axa-polska.pl/eagent/urgentInfo.jsf;http;;;;https;302;https://eagent.axa-polska.pl/eagent/login.jsf
[0441/0448];https://grupa.axa.pl/error;http;;;;https;200;
[0442/0448];https://grupowe.axa.pl/blad/;http;;;;https;200;
[0443/0448];http://onelogin.axa.pl/ui/onelogin/;http;301;https://onelogin.axa.pl/ui/onelogin/;N;https;;-
[0444/0449];https://www.axadirect.pl/;http;;;;https;405;
[0445/0449];https://axa.pl/klienci-indywidualni/zycie-i-zdrowie/;http;;;;https;301;https://axa.pl/ubezpieczenie-zycie-i-zdrowie/
[0446/0449];https://eagent.axa.pl/eagent/urgentInfo.jsf;http;;;;https;302;https://eagent.axa.pl/eagent/login.jsf
[0447/0450];http://md.axa.pl/ui/md-portal/;http;301;https://md.axa.pl/ui/md-portal/;N;https;;-
[0448/0451];https://eagent.axa-polska.pl/eagent/login.jsf;http;;;;https;200;
[0449/0451];https://onelogin.axa.pl/ui/onelogin/;http;;;;https;302;https://auth.axa.pl/ui/auth/login?service=https%3A%2F%2Fonelogin.axa.pl%2Fui%2Fonelogin%2Flogin%2Fcas
[0450/0452];https://eagent.axa.pl/eagent/login.jsf;http;;;;https;200;
[0451/0452];https://md.axa.pl/ui/md-portal/;http;;;;https;302;https://auth.axa.pl/ui/auth/login?service=https%3A%2F%2Fmd.axa.pl%2Fui%2Fmd-portal%2Flogin%2Fcas
[0452/0453];https://auth.axa.pl/ui/auth/login?service=https%3A%2F%2Fonelogin.axa.pl%2Fui%2Fonelogin%2Flogin%2Fcas;http;;;;https;200;
[0453/0453];https://auth.axa.pl/ui/auth/login?service=https%3A%2F%2Fmd.axa.pl%2Fui%2Fmd-portal%2Flogin%2Fcas;http;;;;https;200;
